exam_id,user_id,task_ind,answer,verdict,time
2,173,2,0,OK,2023-12-20 10-11-32
2,173,3,2,WA,2023-12-20 10-14-10
2,173,4,3,WA,2023-12-20 10-44-30
2,87,1,2,OK,2023-12-20 10-21-01
2,87,2,0,OK,2023-12-20 10-23-27
2,87,3,2,WA,2023-12-20 10-40-23
2,87,4,2,OK,2023-12-20 11-15-51
2,274,1,3,WA,2023-12-20 10-02-08
2,274,2,0,OK,2023-12-20 10-02-21
2,274,3,1,WA,2023-12-20 10-02-28
2,274,4,1,WA,2023-12-20 10-02-36
2,59,1,3,WA,2023-12-20 10-23-41
2,59,2,0,OK,2023-12-20 10-53-09
2,59,3,0,WA,2023-12-20 10-54-41
2,59,4,3,WA,2023-12-20 10-58-10
2,514,1,3,WA,2023-12-20 10-31-19
2,514,2,0,OK,2023-12-20 10-31-41
2,514,3,2,WA,2023-12-20 10-32-10
2,514,4,1,WA,2023-12-20 10-32-14
2,203,1,2,OK,2023-12-20 10-27-51
2,203,2,2,WA,2023-12-20 10-33-46
2,203,3,2,WA,2023-12-20 11-42-22
2,203,4,3,WA,2023-12-20 11-46-17
2,235,1,1,WA,2023-12-20 10-18-02
2,235,2,0,OK,2023-12-20 10-36-10
2,235,3,2,WA,2023-12-20 10-51-49
2,235,4,3,WA,2023-12-20 11-36-30
2,525,1,1,WA,2023-12-20 10-24-29
2,525,2,2,WA,2023-12-20 10-25-49
2,525,3,2,WA,2023-12-20 10-25-58
2,525,4,1,WA,2023-12-20 10-26-49
2,111,1,1,WA,2023-12-20 10-02-13
2,111,2,0,OK,2023-12-20 10-05-41
2,111,3,2,WA,2023-12-20 10-30-20
2,111,4,3,WA,2023-12-20 10-38-18
2,101,1,3,WA,2023-12-20 10-11-04
2,101,2,0,OK,2023-12-20 10-22-50
2,101,3,2,WA,2023-12-20 10-54-07
2,101,4,2,OK,2023-12-20 10-55-30
2,190,1,2,OK,2023-12-20 10-23-56
2,190,2,0,OK,2023-12-20 10-55-07
2,190,3,2,WA,2023-12-20 11-30-23
2,190,4,3,WA,2023-12-20 11-32-11
2,388,1,1,WA,2023-12-20 10-01-43
2,388,2,0,OK,2023-12-20 10-04-30
2,388,3,2,WA,2023-12-20 10-11-20
2,388,4,1,WA,2023-12-20 10-27-16
2,46,1,1,WA,2023-12-20 13-05-43
2,46,2,0,OK,2023-12-20 13-05-46
2,46,3,1,WA,2023-12-20 13-05-55
2,46,4,3,WA,2023-12-20 13-06-13
2,523,1,3,WA,2023-12-20 10-17-04
2,523,2,0,OK,2023-12-20 10-17-34
2,523,3,2,WA,2023-12-20 10-41-03
2,523,4,0,WA,2023-12-20 10-53-09
2,8,1,3,WA,2023-12-20 10-14-49
2,8,2,0,OK,2023-12-20 10-26-47
2,8,3,2,WA,2023-12-20 10-54-40
2,8,4,3,WA,2023-12-20 11-09-38
2,5,1,3,WA,2023-12-20 11-37-35
2,5,2,0,OK,2023-12-20 11-37-41
2,5,3,0,WA,2023-12-20 11-37-48
2,5,4,3,WA,2023-12-20 11-38-07
2,304,1,1,WA,2023-12-20 10-03-19
2,304,2,0,OK,2023-12-20 10-10-58
2,304,3,3,OK,2023-12-20 10-12-08
2,304,4,1,WA,2023-12-20 10-17-33
2,112,1,2,OK,2023-12-20 11-24-59
2,112,2,0,OK,2023-12-20 11-25-05
2,112,3,2,WA,2023-12-20 11-25-58
2,112,4,3,WA,2023-12-20 11-25-59
2,436,1,3,WA,2023-12-20 10-18-20
2,436,2,2,WA,2023-12-20 10-18-58
2,436,3,2,WA,2023-12-20 10-53-32
2,436,4,1,WA,2023-12-20 10-58-46
2,512,1,3,WA,2023-12-20 10-03-57
2,512,2,0,OK,2023-12-20 10-15-34
2,512,3,2,WA,2023-12-20 10-29-33
2,512,4,1,WA,2023-12-20 10-56-59
2,510,1,3,WA,2023-12-20 11-30-49
2,510,2,2,WA,2023-12-20 11-31-14
2,510,3,2,WA,2023-12-20 11-31-19
2,510,4,3,WA,2023-12-20 11-31-42
2,453,1,2,OK,2023-12-20 10-05-11
2,453,2,0,OK,2023-12-20 10-07-39
2,453,3,2,WA,2023-12-20 10-12-42
2,453,4,0,WA,2023-12-20 10-14-14
2,493,1,1,WA,2023-12-20 10-02-07
2,493,2,0,OK,2023-12-20 10-45-15
2,493,3,2,WA,2023-12-20 10-49-23
2,493,4,3,WA,2023-12-20 11-04-28
2,438,1,2,OK,2023-12-20 10-17-50
2,438,2,0,OK,2023-12-20 10-36-56
2,438,3,1,WA,2023-12-20 10-38-11
2,438,4,3,WA,2023-12-20 11-12-05
2,451,1,1,WA,2023-12-20 10-06-58
2,451,2,0,OK,2023-12-20 10-07-29
2,451,3,2,WA,2023-12-20 10-08-49
2,451,4,2,OK,2023-12-20 10-09-22
2,178,1,1,WA,2023-12-20 10-12-21
2,178,2,0,OK,2023-12-20 10-15-59
2,178,3,0,WA,2023-12-20 11-29-02
2,178,4,1,WA,2023-12-20 11-35-39
2,131,1,3,WA,2023-12-20 10-04-58
2,131,2,0,OK,2023-12-20 10-07-53
2,131,3,2,WA,2023-12-20 10-09-48
2,131,4,1,WA,2023-12-20 10-15-58
2,49,1,3,WA,2023-12-20 10-24-02
2,49,2,0,OK,2023-12-20 10-29-26
2,49,3,2,WA,2023-12-20 10-36-59
2,49,4,2,OK,2023-12-20 10-54-44
2,134,1,3,WA,2023-12-20 10-28-56
2,134,2,0,OK,2023-12-20 10-44-33
2,134,3,2,WA,2023-12-20 10-51-43
2,134,4,2,OK,2023-12-20 11-03-46
2,267,1,2,OK,2023-12-20 10-12-25
2,267,2,0,OK,2023-12-20 10-43-43
2,267,3,1,WA,2023-12-20 10-54-05
2,267,4,2,OK,2023-12-20 10-55-46
2,334,1,2,OK,2023-12-20 10-09-56
2,334,2,0,OK,2023-12-20 10-15-25
2,334,3,2,WA,2023-12-20 10-39-06
2,334,4,3,WA,2023-12-20 10-50-15
2,175,1,3,WA,2023-12-20 10-08-31
2,175,2,0,OK,2023-12-20 10-31-05
2,175,3,2,WA,2023-12-20 11-06-58
2,175,4,3,WA,2023-12-20 11-12-27
2,330,1,1,WA,2023-12-20 10-10-31
2,330,2,0,OK,2023-12-20 10-15-05
2,330,3,2,WA,2023-12-20 10-18-43
2,330,4,2,OK,2023-12-20 10-29-14
2,266,1,1,WA,2023-12-20 10-02-28
2,266,2,1,WA,2023-12-20 10-11-25
2,266,3,2,WA,2023-12-20 10-20-24
2,266,4,3,WA,2023-12-20 10-23-03
2,73,1,2,OK,2023-12-20 10-09-57
2,73,2,3,WA,2023-12-20 10-30-38
2,73,3,2,WA,2023-12-20 10-49-54
2,73,4,3,WA,2023-12-20 10-57-31
2,491,1,3,WA,2023-12-20 10-12-12
2,491,2,0,OK,2023-12-20 10-12-30
2,491,3,1,WA,2023-12-20 10-12-46
2,491,4,2,OK,2023-12-20 10-13-03
2,428,1,3,WA,2023-12-20 10-15-09
2,428,2,0,OK,2023-12-20 10-20-33
2,428,3,2,WA,2023-12-20 10-27-00
2,428,4,3,WA,2023-12-20 10-27-10
2,17,1,2,OK,2023-12-20 10-00-03
2,17,2,3,WA,2023-12-20 10-16-29
2,17,3,3,OK,2023-12-20 10-33-43
2,17,4,0,WA,2023-12-20 11-01-17
2,71,1,3,WA,2023-12-20 10-04-50
2,71,2,0,OK,2023-12-20 10-40-39
2,71,3,2,WA,2023-12-20 11-11-49
2,71,4,3,WA,2023-12-20 11-38-54
2,201,1,1,WA,2023-12-20 10-29-57
2,201,2,0,OK,2023-12-20 10-36-27
2,201,3,2,WA,2023-12-20 10-40-02
2,201,4,0,WA,2023-12-20 10-56-53
2,196,1,2,OK,2023-12-20 12-23-01
2,196,2,0,OK,2023-12-20 12-23-07
2,196,3,1,WA,2023-12-20 12-24-03
2,196,4,1,WA,2023-12-20 12-24-15
2,21,1,1,WA,2023-12-20 10-07-12
2,21,2,3,WA,2023-12-20 10-19-47
2,21,3,0,WA,2023-12-20 10-33-29
2,21,4,2,OK,2023-12-20 11-08-36
2,62,1,3,WA,2023-12-20 10-26-38
2,62,2,3,WA,2023-12-20 10-27-04
2,62,3,2,WA,2023-12-20 10-27-24
2,62,4,1,WA,2023-12-20 10-28-11
2,424,1,3,WA,2023-12-20 11-46-57
2,424,2,0,OK,2023-12-20 11-47-14
2,424,3,2,WA,2023-12-20 11-47-50
2,424,4,1,WA,2023-12-20 11-48-24
2,405,1,3,WA,2023-12-20 10-12-06
2,405,2,3,WA,2023-12-20 10-12-28
2,405,3,2,WA,2023-12-20 10-13-13
2,405,4,1,WA,2023-12-20 10-13-51
2,366,1,1,WA,2023-12-20 10-44-14
2,366,2,3,WA,2023-12-20 10-44-21
2,366,3,0,WA,2023-12-20 10-53-43
2,366,4,2,OK,2023-12-20 10-57-28
2,242,1,1,WA,2023-12-20 10-15-35
2,242,2,0,OK,2023-12-20 10-30-19
2,242,3,0,WA,2023-12-20 10-49-57
2,242,4,3,WA,2023-12-20 10-52-52
2,430,1,3,WA,2023-12-20 10-06-05
2,430,2,0,OK,2023-12-20 10-07-08
2,430,3,2,WA,2023-12-20 10-08-59
2,430,4,3,WA,2023-12-20 10-42-25
2,499,1,2,OK,2023-12-20 12-15-58
2,499,2,0,OK,2023-12-20 12-16-41
2,499,3,2,WA,2023-12-20 12-16-42
2,499,4,3,WA,2023-12-20 12-18-06
2,11,1,1,WA,2023-12-20 10-07-56
2,11,2,0,OK,2023-12-20 10-08-17
2,11,3,2,WA,2023-12-20 10-09-03
2,11,4,3,WA,2023-12-20 10-09-11
2,396,1,2,OK,2023-12-20 10-16-44
2,396,2,0,OK,2023-12-20 10-40-44
2,396,3,0,WA,2023-12-20 10-42-14
2,396,4,1,WA,2023-12-20 12-04-09
2,341,1,2,OK,2023-12-20 10-02-35
2,341,2,0,OK,2023-12-20 10-08-26
2,341,3,2,WA,2023-12-20 10-21-37
2,341,4,0,WA,2023-12-20 10-28-41
2,372,1,3,WA,2023-12-20 11-50-09
2,372,2,0,OK,2023-12-20 11-50-14
2,372,3,0,WA,2023-12-20 11-51-00
2,372,4,1,WA,2023-12-20 11-51-17
2,432,1,1,WA,2023-12-20 10-00-24
2,432,2,0,OK,2023-12-20 10-02-37
2,432,3,1,WA,2023-12-20 10-04-18
2,432,4,2,OK,2023-12-20 10-13-31
2,99,1,3,WA,2023-12-20 10-07-24
2,99,2,0,OK,2023-12-20 10-07-38
2,99,3,2,WA,2023-12-20 10-07-43
2,99,4,3,WA,2023-12-20 10-07-49
2,352,1,3,WA,2023-12-20 10-01-00
2,352,2,0,OK,2023-12-20 10-08-28
2,352,3,2,WA,2023-12-20 10-18-30
2,352,4,2,OK,2023-12-20 10-21-18
2,270,1,3,WA,2023-12-20 10-20-47
2,270,2,3,WA,2023-12-20 10-51-00
2,270,3,2,WA,2023-12-20 10-53-24
2,270,4,3,WA,2023-12-20 11-12-47
2,7,1,2,OK,2023-12-20 10-16-59
2,7,2,0,OK,2023-12-20 10-17-41
2,7,3,2,WA,2023-12-20 10-17-54
2,7,4,3,WA,2023-12-20 10-19-23
2,470,1,3,WA,2023-12-20 10-23-41
2,470,2,0,OK,2023-12-20 10-24-33
2,470,3,2,WA,2023-12-20 10-24-45
2,470,4,2,OK,2023-12-20 10-24-45
2,76,1,2,OK,2023-12-20 10-16-38
2,76,2,0,OK,2023-12-20 10-41-03
2,76,3,0,WA,2023-12-20 10-52-36
2,76,4,1,WA,2023-12-20 11-50-15
2,72,1,3,WA,2023-12-20 10-06-55
2,72,2,0,OK,2023-12-20 10-22-13
2,72,3,2,WA,2023-12-20 10-26-09
2,72,4,0,WA,2023-12-20 10-40-22
2,350,1,3,WA,2023-12-20 10-02-39
2,350,2,0,OK,2023-12-20 10-06-33
2,350,3,2,WA,2023-12-20 10-09-43
2,350,4,1,WA,2023-12-20 10-54-48
2,373,1,2,OK,2023-12-20 10-38-11
2,373,2,0,OK,2023-12-20 10-44-01
2,373,3,2,WA,2023-12-20 10-51-25
2,373,4,1,WA,2023-12-20 11-36-23
2,379,1,2,OK,2023-12-20 10-05-25
2,379,2,0,OK,2023-12-20 10-05-26
2,379,3,2,WA,2023-12-20 10-05-59
2,379,4,3,WA,2023-12-20 10-07-00
2,181,1,1,WA,2023-12-20 10-02-39
2,181,2,0,OK,2023-12-20 10-04-13
2,181,3,2,WA,2023-12-20 10-14-45
2,181,4,3,WA,2023-12-20 10-21-54
2,381,1,3,WA,2023-12-20 11-13-47
2,381,2,0,OK,2023-12-20 11-14-39
2,381,3,1,WA,2023-12-20 11-14-41
2,381,4,2,OK,2023-12-20 11-15-24
2,460,1,2,OK,2023-12-20 10-02-38
2,460,2,0,OK,2023-12-20 10-15-56
2,460,3,3,OK,2023-12-20 10-20-53
2,460,4,0,WA,2023-12-20 10-45-22
2,85,1,1,WA,2023-12-20 10-02-06
2,85,2,0,OK,2023-12-20 10-08-28
2,85,3,2,WA,2023-12-20 10-23-25
2,85,4,1,WA,2023-12-20 10-31-14
2,224,1,1,WA,2023-12-20 10-14-22
2,224,2,0,OK,2023-12-20 10-51-37
2,224,3,0,WA,2023-12-20 10-58-57
2,224,4,3,WA,2023-12-20 11-10-12
2,474,1,1,WA,2023-12-20 10-12-48
2,474,2,0,OK,2023-12-20 10-12-49
2,474,3,0,WA,2023-12-20 10-12-56
2,474,4,2,OK,2023-12-20 10-14-51
2,158,1,2,OK,2023-12-20 10-29-06
2,158,2,0,OK,2023-12-20 10-33-30
2,158,3,0,WA,2023-12-20 11-13-31
2,158,4,0,WA,2023-12-20 11-21-52
2,400,1,3,WA,2023-12-20 11-56-19
2,400,2,0,OK,2023-12-20 11-58-08
2,400,3,2,WA,2023-12-20 11-58-11
2,400,4,1,WA,2023-12-20 11-58-20
2,383,1,1,WA,2023-12-20 10-09-04
2,383,2,0,OK,2023-12-20 10-11-11
2,383,3,0,WA,2023-12-20 10-12-35
2,383,4,3,WA,2023-12-20 10-35-11
2,138,1,2,OK,2023-12-20 10-13-57
2,138,2,3,WA,2023-12-20 10-42-18
2,138,3,0,WA,2023-12-20 10-51-37
2,138,4,3,WA,2023-12-20 11-34-55
2,244,1,3,WA,2023-12-20 10-06-02
2,244,2,0,OK,2023-12-20 10-11-28
2,244,3,2,WA,2023-12-20 10-17-41
2,244,4,3,WA,2023-12-20 10-17-43
2,461,1,2,OK,2023-12-20 10-13-18
2,461,2,3,WA,2023-12-20 10-33-15
2,461,3,0,WA,2023-12-20 10-40-06
2,461,4,3,WA,2023-12-20 11-03-01
2,226,1,3,WA,2023-12-20 10-01-11
2,226,2,0,OK,2023-12-20 10-29-58
2,226,3,3,OK,2023-12-20 10-39-42
2,226,4,3,WA,2023-12-20 10-54-11
2,264,1,2,OK,2023-12-20 10-19-01
2,264,2,0,OK,2023-12-20 10-21-34
2,264,3,0,WA,2023-12-20 10-36-43
2,264,4,2,OK,2023-12-20 10-37-12
2,395,1,2,OK,2023-12-20 10-24-46
2,395,2,2,WA,2023-12-20 10-24-57
2,395,3,1,WA,2023-12-20 10-27-15
2,395,4,0,WA,2023-12-20 10-28-57
2,296,1,2,OK,2023-12-20 10-04-00
2,296,2,0,OK,2023-12-20 10-14-37
2,296,3,2,WA,2023-12-20 10-17-53
2,296,4,3,WA,2023-12-20 10-34-08
2,473,1,2,OK,2023-12-20 10-23-26
2,473,2,0,OK,2023-12-20 10-41-40
2,473,3,2,WA,2023-12-20 10-45-55
2,473,4,3,WA,2023-12-20 10-46-18
2,84,1,2,OK,2023-12-20 10-00-18
2,84,2,0,OK,2023-12-20 10-02-36
2,84,3,2,WA,2023-12-20 10-09-53
2,84,4,3,WA,2023-12-20 10-56-11
2,310,1,3,WA,2023-12-20 10-03-41
2,310,2,0,OK,2023-12-20 10-17-41
2,310,3,2,WA,2023-12-20 10-45-24
2,310,4,0,WA,2023-12-20 11-32-32
2,333,1,2,OK,2023-12-20 10-30-09
2,333,2,0,OK,2023-12-20 10-47-44
2,333,3,2,WA,2023-12-20 11-10-32
2,333,4,1,WA,2023-12-20 11-17-23
2,420,1,3,WA,2023-12-20 10-31-25
2,420,2,0,OK,2023-12-20 10-36-51
2,420,3,2,WA,2023-12-20 10-50-57
2,420,4,1,WA,2023-12-20 11-09-34
2,103,1,3,WA,2023-12-20 10-04-12
2,103,2,0,OK,2023-12-20 10-14-27
2,103,3,2,WA,2023-12-20 10-20-14
2,103,4,2,OK,2023-12-20 10-26-15
2,146,1,2,OK,2023-12-20 10-05-42
2,146,2,3,WA,2023-12-20 10-12-39
2,146,3,2,WA,2023-12-20 10-55-24
2,146,4,1,WA,2023-12-20 11-23-37
2,306,1,2,OK,2023-12-20 10-35-01
2,306,2,0,OK,2023-12-20 11-02-45
2,306,3,2,WA,2023-12-20 11-28-12
2,306,4,1,WA,2023-12-20 11-31-28
2,209,1,1,WA,2023-12-20 11-33-21
2,209,2,0,OK,2023-12-20 11-33-49
2,209,3,2,WA,2023-12-20 11-34-25
2,209,4,1,WA,2023-12-20 11-36-18
2,464,1,3,WA,2023-12-20 10-12-01
2,464,2,0,OK,2023-12-20 10-38-28
2,464,3,0,WA,2023-12-20 11-01-10
2,464,4,3,WA,2023-12-20 11-07-57
2,48,1,2,OK,2023-12-20 11-26-33
2,48,2,0,OK,2023-12-20 11-32-56
2,48,3,0,WA,2023-12-20 12-19-28
2,48,4,2,OK,2023-12-20 13-08-09
2,371,1,1,WA,2023-12-20 11-58-42
2,371,2,0,OK,2023-12-20 11-59-42
2,371,3,2,WA,2023-12-20 11-59-55
2,371,4,3,WA,2023-12-20 12-00-04
2,139,1,3,WA,2023-12-20 10-01-26
2,139,2,0,OK,2023-12-20 10-02-52
2,139,3,2,WA,2023-12-20 10-17-38
2,139,4,0,WA,2023-12-20 10-27-49
2,100,1,1,WA,2023-12-20 10-15-55
2,100,2,0,OK,2023-12-20 10-17-23
2,100,3,2,WA,2023-12-20 10-24-51
2,100,4,2,OK,2023-12-20 10-34-33
2,434,1,3,WA,2023-12-20 10-11-13
2,434,2,2,WA,2023-12-20 10-12-20
2,434,3,2,WA,2023-12-20 10-12-25
2,434,4,3,WA,2023-12-20 10-12-36
2,338,1,1,WA,2023-12-20 10-43-22
2,338,2,0,OK,2023-12-20 10-43-41
2,338,3,2,WA,2023-12-20 10-43-56
2,338,4,0,WA,2023-12-20 10-44-02
2,450,1,1,WA,2023-12-20 10-26-54
2,450,2,0,OK,2023-12-20 10-34-09
2,450,3,2,WA,2023-12-20 10-39-05
2,450,4,3,WA,2023-12-20 11-02-59
2,320,1,3,WA,2023-12-20 10-29-48
2,320,2,0,OK,2023-12-20 10-29-52
2,320,3,2,WA,2023-12-20 10-29-52
2,320,4,2,OK,2023-12-20 10-30-29
2,223,1,3,WA,2023-12-20 10-11-02
2,223,2,0,OK,2023-12-20 10-42-06
2,223,3,0,WA,2023-12-20 11-13-44
2,223,4,1,WA,2023-12-20 11-36-15
2,98,1,3,WA,2023-12-20 10-42-17
2,98,2,0,OK,2023-12-20 10-42-40
2,98,3,0,WA,2023-12-20 10-43-02
2,98,4,0,WA,2023-12-20 10-43-21
2,471,1,1,WA,2023-12-20 10-55-57
2,471,2,3,WA,2023-12-20 10-55-58
2,471,3,2,WA,2023-12-20 10-56-33
2,471,4,3,WA,2023-12-20 10-57-17
2,488,1,3,WA,2023-12-20 10-05-57
2,488,2,2,WA,2023-12-20 10-09-48
2,488,3,3,OK,2023-12-20 10-16-42
2,488,4,3,WA,2023-12-20 10-25-12
2,265,1,3,WA,2023-12-20 10-17-35
2,265,2,1,WA,2023-12-20 10-31-24
2,265,3,2,WA,2023-12-20 10-56-47
2,265,4,3,WA,2023-12-20 10-59-18
2,307,1,2,OK,2023-12-20 10-02-46
2,307,2,0,OK,2023-12-20 10-09-42
2,307,3,2,WA,2023-12-20 10-13-14
2,307,4,1,WA,2023-12-20 10-30-54
2,165,1,1,WA,2023-12-20 10-00-56
2,165,2,3,WA,2023-12-20 10-05-51
2,165,3,2,WA,2023-12-20 10-24-02
2,165,4,2,OK,2023-12-20 11-10-06
2,423,1,2,OK,2023-12-20 10-10-42
2,423,2,0,OK,2023-12-20 10-12-11
2,423,3,2,WA,2023-12-20 10-30-56
2,423,4,3,WA,2023-12-20 11-33-09
2,123,1,2,OK,2023-12-20 10-45-42
2,123,2,0,OK,2023-12-20 10-46-03
2,123,3,3,OK,2023-12-20 10-46-32
2,123,4,3,WA,2023-12-20 10-46-47
2,122,1,3,WA,2023-12-20 10-19-34
2,122,2,0,OK,2023-12-20 10-19-52
2,122,3,2,WA,2023-12-20 10-21-48
2,122,4,2,OK,2023-12-20 10-21-56
2,149,1,3,WA,2023-12-20 10-01-49
2,149,2,0,OK,2023-12-20 10-12-28
2,149,3,0,WA,2023-12-20 10-13-34
2,149,4,3,WA,2023-12-20 10-28-39
2,9,1,3,WA,2023-12-20 10-11-13
2,9,2,0,OK,2023-12-20 10-11-20
2,9,3,2,WA,2023-12-20 10-12-19
2,9,4,0,WA,2023-12-20 10-56-42
2,65,1,1,WA,2023-12-20 10-11-09
2,65,2,0,OK,2023-12-20 10-15-07
2,65,3,2,WA,2023-12-20 10-18-51
2,65,4,1,WA,2023-12-20 10-20-16
2,495,1,3,WA,2023-12-20 10-01-48
2,495,2,0,OK,2023-12-20 10-48-27
2,495,3,2,WA,2023-12-20 10-54-58
2,495,4,2,OK,2023-12-20 11-21-39
2,412,1,3,WA,2023-12-20 10-06-36
2,412,2,0,OK,2023-12-20 10-17-28
2,412,3,2,WA,2023-12-20 10-19-44
2,412,4,3,WA,2023-12-20 10-24-44
2,117,1,2,OK,2023-12-20 11-00-51
2,117,2,0,OK,2023-12-20 11-01-09
2,117,3,2,WA,2023-12-20 11-01-53
2,117,4,1,WA,2023-12-20 11-03-13
2,208,1,3,WA,2023-12-20 11-33-03
2,208,2,0,OK,2023-12-20 11-34-06
2,208,3,2,WA,2023-12-20 11-34-16
2,208,4,3,WA,2023-12-20 11-35-14
2,507,1,1,WA,2023-12-20 10-10-19
2,507,2,0,OK,2023-12-20 10-10-51
2,507,3,2,WA,2023-12-20 10-11-17
2,507,4,2,OK,2023-12-20 10-13-36
2,211,1,3,WA,2023-12-20 10-00-54
2,211,2,0,OK,2023-12-20 10-10-01
2,211,3,2,WA,2023-12-20 10-11-02
2,211,4,3,WA,2023-12-20 10-41-15
2,121,1,3,WA,2023-12-20 12-52-10
2,121,2,0,OK,2023-12-20 12-52-48
2,121,3,2,WA,2023-12-20 12-52-51
2,121,4,3,WA,2023-12-20 12-53-35
2,361,1,2,OK,2023-12-20 10-02-37
2,361,2,0,OK,2023-12-20 10-07-43
2,361,3,2,WA,2023-12-20 10-23-16
2,361,4,3,WA,2023-12-20 10-29-45
2,157,1,3,WA,2023-12-20 10-18-59
2,157,2,0,OK,2023-12-20 10-19-42
2,157,3,2,WA,2023-12-20 10-21-44
2,157,4,0,WA,2023-12-20 10-49-49
2,130,1,2,OK,2023-12-20 10-35-48
2,130,2,0,OK,2023-12-20 10-43-59
2,130,3,2,WA,2023-12-20 10-58-35
2,130,4,0,WA,2023-12-20 11-16-31
2,169,1,2,OK,2023-12-20 10-34-58
2,169,2,0,OK,2023-12-20 10-42-58
2,169,3,2,WA,2023-12-20 10-51-56
2,169,4,1,WA,2023-12-20 10-55-16
2,47,1,3,WA,2023-12-20 10-06-10
2,47,2,0,OK,2023-12-20 10-13-02
2,47,3,2,WA,2023-12-20 10-36-47
2,47,4,3,WA,2023-12-20 10-39-14
2,128,1,1,WA,2023-12-20 10-32-06
2,128,2,2,WA,2023-12-20 10-51-04
2,128,3,3,OK,2023-12-20 11-15-21
2,128,4,3,WA,2023-12-20 11-34-47
2,466,1,3,WA,2023-12-20 10-03-55
2,466,2,2,WA,2023-12-20 10-15-33
2,466,3,0,WA,2023-12-20 10-19-21
2,466,4,3,WA,2023-12-20 10-24-20
2,465,1,1,WA,2023-12-20 10-02-21
2,465,2,0,OK,2023-12-20 10-10-43
2,465,3,2,WA,2023-12-20 10-14-43
2,465,4,0,WA,2023-12-20 10-20-20
2,55,1,2,OK,2023-12-20 10-11-44
2,55,2,0,OK,2023-12-20 10-19-05
2,55,3,2,WA,2023-12-20 10-21-15
2,55,4,2,OK,2023-12-20 10-22-50
2,114,1,3,WA,2023-12-20 10-02-19
2,114,2,3,WA,2023-12-20 10-10-37
2,114,3,3,OK,2023-12-20 10-14-33
2,114,4,1,WA,2023-12-20 10-34-30
2,403,1,3,WA,2023-12-20 10-00-08
2,403,2,0,OK,2023-12-20 10-29-57
2,403,3,2,WA,2023-12-20 10-52-19
2,403,4,2,OK,2023-12-20 10-58-17
2,30,1,3,WA,2023-12-20 14-40-39
2,30,2,0,OK,2023-12-20 14-40-40
2,30,3,2,WA,2023-12-20 14-41-36
2,30,4,3,WA,2023-12-20 14-42-06
2,290,1,3,WA,2023-12-20 11-12-04
2,290,2,0,OK,2023-12-20 11-12-28
2,290,3,2,WA,2023-12-20 11-12-35
2,290,4,0,WA,2023-12-20 11-12-55
2,378,1,1,WA,2023-12-20 10-44-05
2,378,2,0,OK,2023-12-20 10-44-13
2,378,3,0,WA,2023-12-20 10-44-17
2,378,4,3,WA,2023-12-20 10-44-58
2,467,1,2,OK,2023-12-20 10-22-13
2,467,2,0,OK,2023-12-20 11-03-35
2,467,3,0,WA,2023-12-20 11-17-26
2,467,4,3,WA,2023-12-20 11-20-02
2,497,1,1,WA,2023-12-20 10-16-40
2,497,2,3,WA,2023-12-20 10-33-55
2,497,3,2,WA,2023-12-20 10-59-55
2,497,4,1,WA,2023-12-20 11-05-42
2,229,1,1,WA,2023-12-20 10-26-27
2,229,2,0,OK,2023-12-20 10-56-53
2,229,3,0,WA,2023-12-20 11-00-46
2,229,4,1,WA,2023-12-20 11-33-10
2,176,1,3,WA,2023-12-20 10-15-49
2,176,2,3,WA,2023-12-20 10-21-36
2,176,3,0,WA,2023-12-20 11-17-57
2,176,4,3,WA,2023-12-20 11-20-05
2,225,1,1,WA,2023-12-20 10-02-31
2,225,2,0,OK,2023-12-20 10-15-28
2,225,3,2,WA,2023-12-20 10-29-42
2,225,4,2,OK,2023-12-20 11-11-33
2,43,1,2,OK,2023-12-20 10-15-54
2,43,2,0,OK,2023-12-20 10-19-29
2,43,3,2,WA,2023-12-20 10-27-32
2,43,4,1,WA,2023-12-20 10-35-10
2,354,1,2,OK,2023-12-20 10-04-40
2,354,2,3,WA,2023-12-20 10-04-58
2,354,3,2,WA,2023-12-20 10-05-04
2,354,4,1,WA,2023-12-20 10-06-53
2,285,1,3,WA,2023-12-20 11-19-59
2,285,2,0,OK,2023-12-20 11-34-45
2,285,3,2,WA,2023-12-20 11-52-36
2,285,4,1,WA,2023-12-20 11-58-49
2,351,1,1,WA,2023-12-20 10-23-44
2,351,2,0,OK,2023-12-20 10-26-00
2,351,3,0,WA,2023-12-20 10-26-23
2,351,4,0,WA,2023-12-20 10-26-40
2,144,1,1,WA,2023-12-20 10-16-13
2,144,2,0,OK,2023-12-20 10-16-23
2,144,3,2,WA,2023-12-20 10-16-26
2,144,4,1,WA,2023-12-20 10-16-34
2,75,1,2,OK,2023-12-20 10-09-53
2,75,2,0,OK,2023-12-20 10-16-13
2,75,3,2,WA,2023-12-20 10-53-44
2,75,4,1,WA,2023-12-20 11-06-58
2,325,1,3,WA,2023-12-20 10-19-39
2,325,2,0,OK,2023-12-20 10-32-53
2,325,3,2,WA,2023-12-20 10-37-00
2,325,4,1,WA,2023-12-20 10-49-22
2,526,1,2,OK,2023-12-20 10-01-30
2,526,2,2,WA,2023-12-20 10-03-52
2,526,3,0,WA,2023-12-20 10-25-19
2,526,4,0,WA,2023-12-20 10-36-29
2,91,1,1,WA,2023-12-20 10-02-33
2,91,2,0,OK,2023-12-20 10-10-39
2,91,3,0,WA,2023-12-20 10-14-56
